Date,Open,High,Low,Close,Adj Close,Volume
2021-07-01,77.9800033569336,79.62000274658203,77.91000366210938,79.54000091552734,74.33988952636719,13108000
2021-07-02,79.44999694824219,82.26000213623047,79.3499984741211,81.81999969482422,76.47081756591797,15258100
2021-07-06,81.5999984741211,83.62999725341797,81.36000061035156,83.08000183105469,77.6484375,14200400
2021-07-07,83.16999816894531,87.16999816894531,82.95999908447266,86.08999633789062,80.4616470336914,20976600
2021-07-08,85.0199966430664,86.88999938964844,84.66000366210938,85.58999633789062,79.99433135986328,16383300
2021-07-09,85.87999725341797,88.4000015258789,85.77999877929688,87.76000213623047,82.02247619628906,15685300
2021-07-12,87.52999877929688,88.8499984741211,86.97000122070312,87.08000183105469,81.38692474365234,16076800
2021-07-13,86.69999694824219,87.93000030517578,86.52999877929688,87.06999969482422,81.37759399414062,12789300
2021-07-14,87.08000183105469,88.66999816894531,86.66000366210938,88.27999877929688,82.81283569335938,13330500
2021-07-15,88.0999984741211,88.7699966430664,85.51000213623047,86.23999786376953,80.89918518066406,18306300
2021-07-16,86.75,88.4800033569336,86.5199966430664,87.48999786376953,82.0717544555664,14617500
2021-07-19,86.91000366210938,87.87000274658203,86.19000244140625,86.9800033569336,81.59334564208984,15619900
2021-07-20,87.0999984741211,89.05000305175781,87.0199966430664,88.66000366210938,83.16930389404297,12813900
2021-07-21,88.88999938964844,90.25,88.45999908447266,89.69000244140625,84.1355209350586,13108100
2021-07-22,90.0,91.13999938964844,89.68000030517578,90.69000244140625,85.07360076904297,13638900
2021-07-23,90.98999786376953,91.19999694824219,87.12000274658203,87.69000244140625,82.2593765258789,12680900
2021-07-26,87.44000244140625,88.0999984741211,86.66999816894531,87.86000061035156,82.41883850097656,10454100
2021-07-27,87.76000213623047,88.5999984741211,87.12000274658203,87.80000305175781,82.36256408691406,8465200
2021-07-28,87.9000015258789,87.94999694824219,87.12000274658203,87.18000030517578,81.78095245361328,6396800
2021-07-29,87.68000030517578,88.26000213623047,87.33000183105469,87.62999725341797,82.20308685302734,6201400
2021-07-30,87.41000366210938,88.1500015258789,86.87000274658203,87.13999938964844,81.74344635009766,7962800
2021-08-02,87.7300033569336,87.93000030517578,87.08999633789062,87.5999984741211,82.1749496459961,5579100
2021-08-03,87.87999725341797,90.16999816894531,87.80999755859375,89.73999786376953,84.18240356445312,9889800
2021-08-04,89.79000091552734,90.08999633789062,89.27999877929688,90.05000305175781,84.47322845458984,7509900
2021-08-05,90.18000030517578,90.5199966430664,88.76000213623047,89.43000030517578,83.89159393310547,8231300
2021-08-06,89.23999786376953,89.87999725341797,88.81999969482422,89.5199966430664,83.97604370117188,6513900
2021-08-09,89.45999908447266,90.47000122070312,89.0999984741211,89.9000015258789,84.33248901367188,5798700
2021-08-10,89.0999984741211,90.12000274658203,88.93000030517578,89.63999938964844,84.08860778808594,5473300
2021-08-11,89.9000015258789,90.41999816894531,89.51000213623047,89.62999725341797,84.0792236328125,8009800
2021-08-12,89.11000061035156,89.9800033569336,88.66999816894531,89.80999755859375,84.24807739257812,5687200
2021-08-13,90.62000274658203,91.33999633789062,89.94999694824219,90.37999725341797,84.78278350830078,6640400
2021-08-16,89.86000061035156,90.83999633789062,89.54000091552734,90.81999969482422,85.1955337524414,7122800
2021-08-17,90.98999786376953,91.77999877929688,90.37000274658203,90.94999694824219,85.31747436523438,6738500
2021-08-18,90.48999786376953,91.05000305175781,88.86000061035156,88.94000244140625,83.43197631835938,7666300
2021-08-19,88.29000091552734,89.38999938964844,88.2300033569336,88.70999908447266,83.21620178222656,8099400
2021-08-20,88.80000305175781,89.4000015258789,88.30000305175781,88.94000244140625,83.43197631835938,8716400
2021-08-23,89.48999786376953,89.56999969482422,88.70999908447266,89.12000274658203,83.60081481933594,7147300
2021-08-24,89.20999908447266,89.6500015258789,88.47000122070312,88.55000305175781,83.06612396240234,6320100
2021-08-25,88.55000305175781,88.9000015258789,88.05000305175781,88.62000274658203,83.13177490234375,5748500
2021-08-26,88.80999755859375,89.18000030517578,88.45999908447266,88.72000122070312,83.2255859375,9093200
2021-08-27,88.79000091552734,89.5199966430664,88.61000061035156,89.3499984741211,83.8165512084961,5426800
2021-08-30,89.45999908447266,89.9800033569336,89.30000305175781,89.44999694824219,83.91036224365234,5357000
2021-08-31,89.44999694824219,89.5,88.48999786376953,89.12999725341797,83.61016845703125,8113300
2021-09-01,89.26000213623047,90.16999816894531,88.87000274658203,89.94999694824219,84.3794174194336,8208000
2021-09-02,90.16999816894531,90.5,89.41000366210938,89.80000305175781,84.23870849609375,7717400
2021-09-03,89.33999633789062,90.4800033569336,89.30000305175781,90.0,84.42630004882812,8456900
2021-09-07,90.04000091552734,90.66999816894531,88.54000091552734,88.72000122070312,83.2255859375,11046000
2021-09-08,88.13999938964844,89.5999984741211,87.97000122070312,89.47000122070312,83.92913818359375,8851200
2021-09-09,89.5999984741211,90.83000183105469,89.41000366210938,89.54000091552734,83.99480438232422,11034700
2021-09-10,89.6500015258789,90.55000305175781,89.51000213623047,89.68000030517578,84.1261215209961,10547400
2021-09-13,90.12000274658203,90.51000213623047,88.2300033569336,88.88999938964844,83.38505554199219,18883400
2021-09-14,86.19000244140625,86.94999694824219,84.7300033569336,86.38999938964844,81.03986358642578,22714200
2021-09-15,86.55000305175781,88.36000061035156,86.16999816894531,87.7300033569336,82.29689025878906,14951100
2021-09-16,87.66999816894531,87.97000122070312,86.19000244140625,87.25,81.84662628173828,12410500
2021-09-17,86.20999908447266,87.56999969482422,85.94999694824219,86.38999938964844,81.03986358642578,58069000
2021-09-20,85.02999877929688,87.41000366210938,84.93000030517578,86.16999816894531,80.83351135253906,13897700
2021-09-21,86.73999786376953,87.66000366210938,86.12000274658203,86.91999816894531,81.53706359863281,11124400
2021-09-22,87.62000274658203,89.0,87.23999786376953,88.44000244140625,82.96293640136719,9908000
2021-09-23,88.94000244140625,90.05999755859375,88.66000366210938,89.41999816894531,83.88223266601562,9720200
2021-09-24,89.2699966430664,90.05999755859375,88.94000244140625,89.94000244140625,84.37002563476562,7617800
2021-09-27,89.77999877929688,91.30999755859375,89.1500015258789,91.04000091552734,85.40190887451172,11533000
2021-09-28,90.63999938964844,92.2699966430664,90.05000305175781,90.48999786376953,84.8859634399414,15041800
2021-09-29,91.1500015258789,92.08000183105469,91.0,91.25,85.59890747070312,12007300
2021-09-30,91.25,91.58000183105469,87.12000274658203,87.12999725341797,81.73404693603516,15649900
2021-10-01,87.76000213623047,90.2699966430664,87.5999984741211,89.73999786376953,84.18240356445312,13320900
2021-10-04,89.4800033569336,90.43000030517578,88.95999908447266,89.26000213623047,83.73214721679688,10853900
2021-10-05,89.3499984741211,91.97000122070312,89.16999816894531,91.48999786376953,85.82402801513672,9788600
2021-10-06,90.41999816894531,91.5,89.6500015258789,91.33999633789062,85.68333435058594,10268300
2021-10-07,91.70999908447266,92.87999725341797,91.6500015258789,92.30999755859375,86.5932388305664,9124400
2021-10-08,92.37999725341797,95.0199966430664,92.11000061035156,94.38999938964844,88.85246276855469,13202300
2021-10-11,94.29000091552734,96.80000305175781,94.19999694824219,95.29000091552734,89.69966888427734,12959300
2021-10-12,95.83000183105469,96.5199966430664,95.26000213623047,95.56999969482422,89.96324157714844,9964100
2021-10-13,96.0999984741211,96.98999786376953,95.94999694824219,96.4000015258789,90.74453735351562,9453900
2021-10-14,96.80000305175781,97.3499984741211,94.37000274658203,95.27999877929688,89.69025421142578,7911200
2021-10-15,95.08999633789062,96.04000091552734,94.7300033569336,95.33000183105469,89.7373046875,7422800
2021-10-18,95.5,96.6500015258789,95.0999984741211,96.51000213623047,90.84809112548828,7344100
2021-10-19,97.0,97.27999877929688,96.31999969482422,97.05999755859375,91.36580657958984,5616500
2021-10-20,97.2699966430664,97.97000122070312,96.25,96.63999938964844,90.970458984375,6574100
2021-10-21,96.56999969482422,96.83000183105469,95.70999908447266,96.30000305175781,90.65040588378906,6224400
2021-10-22,96.29000091552734,98.2699966430664,96.22000122070312,98.25,92.48601531982422,6819600
2021-10-25,98.44000244140625,98.94999694824219,97.55000305175781,97.88999938964844,92.14713287353516,5083100
2021-10-26,98.30000305175781,98.55999755859375,96.94000244140625,96.9800033569336,91.29051208496094,7089700
2021-10-27,96.80999755859375,97.30000305175781,96.0,96.02999877929688,90.39624786376953,5941200
2021-10-28,96.6500015258789,97.69999694824219,95.93000030517578,96.2300033569336,90.58451080322266,5177200
2021-10-29,95.79000091552734,96.97000122070312,95.45999908447266,95.94000244140625,90.31153869628906,7578600
2021-11-01,96.0,96.02999877929688,93.91000366210938,94.37999725341797,88.84303283691406,7327600
2021-11-02,93.7300033569336,95.91999816894531,93.5,95.87000274658203,90.24564361572266,6229600
2021-11-03,96.5,96.87000274658203,94.75,96.1500015258789,90.50920867919922,5746400
2021-11-04,96.2300033569336,96.61000061035156,95.31999969482422,95.62999725341797,90.01971435546875,5857500
2021-11-05,96.19999694824219,96.55000305175781,94.0999984741211,94.94999694824219,89.37960815429688,6160200
2021-11-08,95.25,95.25,94.30999755859375,95.13999938964844,89.55846405029297,5056400
2021-11-09,95.11000061035156,95.61000061035156,94.05999755859375,94.58999633789062,89.04072570800781,6102600
2021-11-10,94.0999984741211,94.8499984741211,93.36000061035156,93.83000183105469,88.3253173828125,5828800
2021-11-11,94.11000061035156,94.76000213623047,93.80000305175781,94.04000091552734,88.52298736572266,3620600
2021-11-12,94.29000091552734,94.47000122070312,93.43000030517578,93.54000091552734,88.05230712890625,6435300
2021-11-15,93.81999969482422,94.25,92.91999816894531,94.0199966430664,88.50416564941406,5700900
2021-11-16,94.13999938964844,96.37000274658203,94.0199966430664,95.61000061035156,90.00086975097656,7392900
2021-11-17,95.76000213623047,96.13999938964844,94.81999969482422,95.33000183105469,89.7373046875,6257600
2021-11-18,95.1500015258789,95.33000183105469,93.5,94.66000366210938,89.10661315917969,5725300
2021-11-19,94.80999755859375,96.95999908447266,93.94000244140625,93.97000122070312,88.45709228515625,8936600
2021-11-22,93.7300033569336,95.66999816894531,93.41000366210938,94.61000061035156,89.05956268310547,6488200
2021-11-23,94.16000366210938,94.29000091552734,92.26000213623047,92.94000244140625,87.4875259399414,8905500
2021-11-24,92.2300033569336,93.69999694824219,92.1500015258789,93.58000183105469,88.08998107910156,10908500
2021-11-26,92.88999938964844,94.08000183105469,92.06999969482422,92.33000183105469,86.91331481933594,4519300
2021-11-29,93.16999816894531,94.12999725341797,92.87000274658203,92.94000244140625,87.4875259399414,9552500
2021-11-30,93.0199966430664,93.5199966430664,90.61000061035156,90.73999786376953,85.41658782958984,23271200
2021-12-01,91.69000244140625,92.38999938964844,89.66000366210938,89.75,84.48468017578125,12084900
2021-12-02,89.4000015258789,91.04000091552734,89.0,89.98999786376953,84.71060180664062,7089800
2021-12-03,90.3499984741211,90.79000091552734,87.72000122070312,88.23999786376953,83.06324768066406,10808600
2021-12-06,88.33999633789062,89.16999816894531,87.8499984741211,88.94000244140625,83.72220611572266,8398500
2021-12-07,89.9800033569336,90.7300033569336,89.20999908447266,90.05000305175781,84.76708221435547,6803700
2021-12-08,90.05000305175781,90.16999816894531,87.91000366210938,88.94000244140625,83.72220611572266,7695800
2021-12-09,89.12000274658203,89.98999786376953,88.23999786376953,88.7699966430664,83.5621566772461,8615800
2021-12-10,104.29000091552734,106.33999633789062,100.0999984741211,102.62999725341797,96.60903930664062,45824600
2021-12-13,102.44000244140625,104.36000061035156,100.5199966430664,100.88999938964844,94.97113800048828,16317600
2021-12-14,100.0,101.45999908447266,99.38999938964844,99.88999938964844,94.02980041503906,9511600
2021-12-15,100.58000183105469,103.76000213623047,100.23999786376953,103.6500015258789,97.56922149658203,14452200
2021-12-16,103.94999694824219,104.0,102.27999877929688,103.22000122070312,97.1644287109375,9053200
2021-12-17,97.69000244140625,99.94999694824219,95.80999755859375,96.62000274658203,90.9516372680664,28872300
2021-12-20,96.41999816894531,96.41999816894531,91.5199966430664,91.63999938964844,86.2637939453125,17205400
2021-12-21,91.80999755859375,91.83999633789062,89.70999908447266,91.51000213623047,86.14141845703125,15823000
2021-12-22,91.2699966430664,91.86000061035156,89.51000213623047,89.86000061035156,84.58821868896484,10539000
2021-12-23,90.02999877929688,90.36000061035156,89.05999755859375,89.72000122070312,84.4564208984375,9655400
2021-12-27,89.69999694824219,90.33000183105469,89.0199966430664,89.54000091552734,84.28699493408203,7666200
2021-12-28,89.69999694824219,89.80000305175781,88.5199966430664,88.6500015258789,83.44923400878906,5610500
2021-12-29,88.5,89.19000244140625,87.72000122070312,88.20999908447266,83.03500366210938,5628500
2021-12-30,88.6500015258789,88.91000366210938,87.7699966430664,88.01000213623047,82.84673309326172,7382400
2021-12-31,88.05000305175781,88.0999984741211,87.18000030517578,87.20999908447266,82.09368896484375,5908200
2022-01-03,87.33000183105469,87.94000244140625,85.76000213623047,87.9000015258789,82.74320983886719,10644400
2022-01-04,87.9000015258789,89.58000183105469,87.7300033569336,88.83999633789062,83.62804412841797,11959000
2022-01-05,88.48999786376953,88.5999984741211,86.22000122070312,86.45999908447266,81.38768768310547,11236700
2022-01-06,86.0,87.41999816894531,85.55000305175781,86.33999633789062,81.57664489746094,7918400
2022-01-07,86.44999694824219,88.0,86.27999877929688,87.51000213623047,82.68209075927734,9836800
2022-01-10,87.37999725341797,89.37999725341797,86.94999694824219,89.27999877929688,84.35444641113281,11025500
2022-01-11,88.63999938964844,89.0,87.41000366210938,88.4800033569336,83.59858703613281,7249800
2022-01-12,88.88999938964844,89.5199966430664,87.66999816894531,88.30999755859375,83.4379653930664,5840300
2022-01-13,88.7300033569336,88.91999816894531,87.55000305175781,87.79000091552734,82.94666290283203,6044300
2022-01-14,87.4800033569336,88.0999984741211,86.66000366210938,87.69000244140625,82.8521728515625,6054800
2022-01-18,86.87000274658203,86.97000122070312,85.33999633789062,85.55000305175781,80.8302230834961,6824700
2022-01-19,85.7699966430664,86.69000244140625,83.2300033569336,83.37999725341797,78.77996826171875,10501800
2022-01-20,83.91999816894531,85.0,82.5199966430664,82.72000122070312,78.15634155273438,10836900
2022-01-21,83.36000061035156,83.38999938964844,82.02999877929688,82.22000122070312,77.68394470214844,11609000
2022-01-24,81.22000122070312,82.41999816894531,79.58999633789062,82.41999816894531,77.8729019165039,16770400
2022-01-25,81.33000183105469,82.0999984741211,80.19999694824219,81.06999969482422,76.5973892211914,13469900
2022-01-26,81.91000366210938,82.02999877929688,79.27999877929688,79.58999633789062,75.19904327392578,13971300
2022-01-27,80.11000061035156,81.1500015258789,79.19999694824219,79.77999877929688,75.3785629272461,10331900
2022-01-28,79.98999786376953,80.5,78.56999969482422,80.4800033569336,76.03995513916016,7854700
2022-01-31,80.48999786376953,81.63999938964844,80.12000274658203,81.16000366210938,76.68243408203125,10594200
2022-02-01,81.4000015258789,81.4000015258789,79.6500015258789,81.04000091552734,76.56904602050781,8016900
2022-02-02,81.16000366210938,82.87999725341797,80.83999633789062,82.5,77.94849395751953,9287600
2022-02-03,81.62999725341797,82.76000213623047,81.62999725341797,81.94000244140625,77.41938018798828,8207200
2022-02-04,82.02999877929688,82.91000366210938,81.47000122070312,82.11000061035156,77.58001708984375,5570200
2022-02-07,82.13999938964844,82.25,80.66000366210938,80.73999786376953,76.28560638427734,6292200
2022-02-08,80.29000091552734,80.86000061035156,79.80000305175781,80.79000091552734,76.33283996582031,6585300
2022-02-09,81.75,83.6500015258789,81.6500015258789,83.44999694824219,78.8460922241211,8755900
2022-02-10,82.75,83.77999877929688,81.62000274658203,81.8499984741211,77.33436584472656,6336300
2022-02-11,81.83999633789062,82.43000030517578,79.52999877929688,79.75,75.35020446777344,7670500
2022-02-14,79.58000183105469,79.7300033569336,78.44000244140625,78.94999694824219,74.5943603515625,5389800
2022-02-15,79.38999938964844,79.93000030517578,79.20999908447266,79.7699966430664,75.36911010742188,5712800
2022-02-16,79.47000122070312,79.77999877929688,78.22000122070312,79.19000244140625,74.82113647460938,6227000
2022-02-17,78.76000213623047,78.9800033569336,75.33000183105469,75.52999877929688,71.36302185058594,9247100
2022-02-18,75.5,75.7300033569336,74.27999877929688,74.56999969482422,70.45600891113281,7790100
2022-02-22,73.81999969482422,74.91000366210938,73.62000274658203,74.12000274658203,70.03082275390625,8039000
2022-02-23,74.06999969482422,74.37999725341797,72.3499984741211,72.47000122070312,68.47185516357422,6807100
2022-02-24,70.94000244140625,74.94000244140625,70.2300033569336,74.80999755859375,70.68277740478516,11240500
2022-02-25,74.6500015258789,76.83000183105469,74.31999969482422,76.3499984741211,72.13778686523438,8291800
2022-02-28,75.56999969482422,76.69999694824219,75.0199966430664,75.97000122070312,71.77875518798828,9234400
2022-03-01,75.9800033569336,76.5,75.62000274658203,76.01000213623047,71.8165512084961,8752100
2022-03-02,76.44999694824219,78.86000061035156,76.25,78.27999877929688,73.9613037109375,8527200
2022-03-03,78.95999908447266,79.04000091552734,77.43000030517578,78.25,73.93296813964844,8203000
2022-03-04,77.66999816894531,77.91000366210938,75.77999877929688,76.48999786376953,72.27008056640625,8841300
2022-03-07,76.29000091552734,76.38999938964844,73.44000244140625,74.31999969482422,70.21978759765625,11110100
2022-03-08,73.83999633789062,75.2300033569336,73.11000061035156,73.33000183105469,69.28441619873047,9134100
2022-03-09,74.91999816894531,76.94999694824219,74.69000244140625,76.0999984741211,71.9015884399414,8959500
2022-03-10,75.0999984741211,76.8499984741211,75.02999877929688,76.6500015258789,72.4212417602539,13812600
2022-03-11,76.69999694824219,79.9000015258789,74.0,77.81999969482422,73.52669525146484,22795800
2022-03-14,77.91999816894531,78.5999984741211,75.44000244140625,77.06999969482422,72.81807708740234,13306200
2022-03-15,78.05000305175781,81.54000091552734,77.06999969482422,80.5999984741211,76.15333557128906,16847200
2022-03-16,81.0,81.2300033569336,77.75,79.95999908447266,75.54864501953125,14071300
2022-03-17,79.77999877929688,81.29000091552734,79.26000213623047,80.5999984741211,76.15333557128906,10462400
2022-03-18,79.62999725341797,81.98999786376953,78.83999633789062,81.68000030517578,77.17373657226562,24176000
2022-03-21,81.27999877929688,81.9800033569336,80.2699966430664,80.95999908447266,76.49343872070312,8131300
2022-03-22,81.45999908447266,82.2300033569336,80.83000183105469,81.80000305175781,77.2871322631836,9292300
2022-03-23,81.25,81.41000366210938,80.22000122070312,80.38999938964844,75.95492553710938,7451100
2022-03-24,80.6500015258789,82.81999969482422,80.48999786376953,82.23999786376953,77.70285034179688,7025700
2022-03-25,82.04000091552734,82.83999633789062,81.2300033569336,81.7300033569336,77.22099304199219,5682300
2022-03-28,81.73999786376953,83.70999908447266,81.73999786376953,83.5999984741211,78.98780822753906,6626700
2022-03-29,84.48999786376953,84.51000213623047,83.11000061035156,84.29000091552734,79.6397476196289,5762000
2022-03-30,83.95999908447266,84.36000061035156,83.12000274658203,83.36000061035156,78.76105499267578,5533100
2022-03-31,83.11000061035156,83.91000366210938,82.58999633789062,82.7300033569336,78.16581726074219,9433300
2022-04-01,83.04000091552734,83.36000061035156,81.47000122070312,82.01000213623047,77.48554229736328,6147500
2022-04-04,82.25,84.30000305175781,82.0,84.06999969482422,79.43190002441406,7882400
2022-04-05,83.4000015258789,84.5199966430664,82.66999816894531,82.94000244140625,78.36424255371094,5143400
2022-04-06,81.91999816894531,82.47000122070312,81.37000274658203,82.12000274658203,77.58946990966797,5492400
2022-04-07,81.25,82.01000213623047,80.77999877929688,81.54000091552734,77.34284210205078,7112200
2022-04-08,81.70999908447266,81.83000183105469,80.26000213623047,80.94000244140625,76.77373504638672,6182500
2022-04-11,80.62999725341797,81.12999725341797,79.69999694824219,79.76000213623047,75.65447235107422,5738400
2022-04-12,79.94999694824219,80.98999786376953,79.0199966430664,79.33000183105469,75.24662017822266,6174700
2022-04-13,79.26000213623047,79.95999908447266,78.62999725341797,79.75,75.64497375488281,4728600
2022-04-14,79.83000183105469,80.36000061035156,79.31999969482422,79.44999694824219,75.36044311523438,5590400
2022-04-18,79.1500015258789,79.9800033569336,77.91000366210938,78.22000122070312,74.19374084472656,4955900
2022-04-19,78.25,79.77999877929688,78.23999786376953,79.55999755859375,75.46476745605469,5412400
2022-04-20,79.79000091552734,81.86000061035156,79.79000091552734,80.29000091552734,76.15718078613281,9472600
2022-04-21,81.48999786376953,81.5999984741211,79.33000183105469,79.4800033569336,75.38887023925781,5616100
2022-04-22,79.2699966430664,79.69999694824219,76.16000366210938,76.20999908447266,72.28722381591797,9357100
2022-04-25,76.19999694824219,77.05999755859375,74.69999694824219,76.9800033569336,73.01757049560547,7305900
2022-04-26,76.3499984741211,76.6500015258789,74.4800033569336,74.51000213623047,70.67471313476562,7555200
2022-04-27,74.58000183105469,76.0199966430664,74.41999816894531,74.76000213623047,70.91183471679688,7279200
2022-04-28,75.5199966430664,76.62999725341797,74.5999984741211,76.13999938964844,72.22079467773438,6177900
2022-04-29,75.33999633789062,75.87000274658203,73.1500015258789,73.4000015258789,69.62183380126953,7946900
2022-05-02,73.93000030517578,74.5999984741211,72.52999877929688,74.0,70.19095611572266,7379900
2022-05-03,73.8499984741211,74.20999908447266,72.80999755859375,73.29000091552734,69.51750946044922,5211500
2022-05-04,73.37999725341797,75.3499984741211,72.79000091552734,75.20999908447266,71.33866119384766,6759900
2022-05-05,74.0,74.72000122070312,71.98999786376953,72.80000305175781,69.052734375,7197200
2022-05-06,72.12999725341797,72.94000244140625,71.62999725341797,72.48999786376953,68.75868225097656,6222500
2022-05-09,71.63999938964844,72.58999633789062,71.16999816894531,71.54000091552734,67.85758972167969,7019700
